n,koff
3118.,0.3207184092366902
3119.,0.3206155819172812
3120.,0.32051282051282054
3121.,0.32041012495994875
3122.,0.3203074951953876
3123.,0.3202049311559398
3124.,0.3201024327784891
3125.,0.32
3126.,0.3198976327575176
3127.,0.3197953309881676
3128.,0.319693094629156
3129.,0.31959092361776925
3130.,0.3194888178913738
3131.,0.31938677738741617
3132.,0.31928480204342274
3133.,0.31918289179699966
3134.,0.3190810465858328
3135.,0.3189792663476874
3136.,0.31887755102040816
3137.,0.318775900541919
3138.,0.3186743148502231
3139.,0.31857279388340237
3140.,0.3184713375796178
3141.,0.3183699458771092
3142.,0.31826861871419476
3143.,0.3181673560292714
3144.,0.31806615776081426
3145.,0.3179650238473768
3146.,0.3178639542275906
3147.,0.31776294884016526
3148.,0.3176620076238882
3149.,0.31756113051762463
3150.,0.31746031746031744
3151.,0.317359568390987
3152.,0.31725888324873097
3153.,0.3171582619727244
3154.,0.31705770450221943
3155.,0.31695721077654515
3156.,0.31685678073510776
3157.,0.31675641431738993
3158.,0.31665611146295125
3159.,0.31655587211142766
3160.,0.31645569620253167
3161.,0.3163555836760519
3162.,0.3162555344718533
3163.,0.3161555485298767
3164.,0.31605562579013907
3165.,0.315955766192733
3166.,0.3158559696778269
3167.,0.3157562361856647
3168.,0.31565656565656564
3169.,0.3155569580309246
3170.,0.31545741324921134
3171.,0.315357931251971
3172.,0.31525851197982346
3173.,0.3151591553734636
3174.,0.315059861373661
3175.,0.31496062992125984
3176.,0.3148614609571788
3177.,0.3147623544224111
3178.,0.3146633102580239
3179.,0.31456432840515886
3180.,0.31446540880503143
3181.,0.31436655139893116
3182.,0.3142677561282212
3183.,0.3141690229343387
3184.,0.314070351758794
3185.,0.3139717425431711
3186.,0.31387319522912743
3187.,0.3137747097583935
3188.,0.3136762860727729
3189.,0.31357792411414237
3190.,0.31347962382445144
3191.,0.31338138514572234
3192.,0.3132832080200501
3193.,0.31318509238960224
3194.,0.31308703819661865
3195.,0.3129890453834116
3196.,0.31289111389236546
3197.,0.3127932436659368
3198.,0.31269543464665417
3199.,0.31259768677711786
3200.,0.3125
3201.,0.31240237425804435
3202.,0.3123048094940662
3203.,0.3122073056509522
3204.,0.3121098626716604
3205.,0.31201248049922
3206.,0.3119151590767311
3207.,0.3118178983473651
3208.,0.3117206982543641
3209.,0.3116235587410408
3210.,0.3115264797507788
3211.,0.3114294612270321
3212.,0.31133250311332505
3213.,0.3112356053532524
3214.,0.3111387678904792
3215.,0.3110419906687403
3216.,0.31094527363184077
3217.,0.3108486167236556
3218.,0.3107520198881293
3219.,0.31065548306927615
3220.,0.3105590062111801
3221.,0.3104625892579944
3222.,0.31036623215394166
3223.,0.31026993484331367
3224.,0.31017369727047145
3225.,0.31007751937984496
3226.,0.30998140111593303
3227.,0.3098853424233034
3228.,0.3097893432465923
3229.,0.3096934035305048
3230.,0.30959752321981426
3231.,0.3095017022593624
3232.,0.3094059405940594
3233.,0.30931023816888337
3234.,0.30921459492888065
3235.,0.3091190108191654
3236.,0.30902348578491967
3237.,0.3089280197713933
3238.,0.30883261272390367
3239.,0.30873726458783574
3240.,0.30864197530864196
3241.,0.308546744831842
3242.,0.30845157310302285
3243.,0.3083564600678384
3244.,0.3082614056720099
3245.,0.3081664098613251
3246.,0.3080714725816389
3247.,0.3079765937788728
3248.,0.3078817733990148
3249.,0.3077870113881194
3250.,0.3076923076923077
3251.,0.30759766225776686
3252.,0.3075030750307503
3253.,0.3074085459575776
3254.,0.3073140749846343
3255.,0.30721966205837176
3256.,0.3071253071253071
3257.,0.30703101013202333
3258.,0.3069367710251688
3259.,0.3068425897514575
3260.,0.3067484662576687
3261.,0.306654400490647
3262.,0.30656039239730226
3263.,0.30646644192460926
3264.,0.30637254901960786
3265.,0.30627871362940273
3266.,0.3061849357011635
3267.,0.3060912151821243
3268.,0.30599755201958384
3269.,0.3059039461609055
3270.,0.3058103975535168
3271.,0.3057169061449098
3272.,0.3056234718826406
3273.,0.30553009471432935
3274.,0.30543677458766033
3275.,0.3053435114503817
3276.,0.3052503052503053
3277.,0.3051571559353067
3278.,0.3050640634533252
3279.,0.3049710277523635
3280.,0.3048780487804878
3281.,0.3047851264858275
3282.,0.30469226081657524
3283.,0.3045994517209869
3284.,0.30450669914738127
3285.,0.30441400304414
3286.,0.30432136335970783
3287.,0.304228780042592
3288.,0.30413625304136255
3289.,0.30404378230465184
3290.,0.303951367781155
3291.,0.3038590094196293
3292.,0.3037667071688943
3293.,0.30367446097783174
3294.,0.3035822707953855
3295.,0.30349013657056145
3296.,0.30339805825242716
3297.,0.3033060357901122
3298.,0.30321406913280774
3299.,0.30312215822976657
3300.,0.30303030303030304
3301.,0.3029385034837928
3302.,0.30284675953967294
3303.,0.3027550711474417
3304.,0.3026634382566586
3305.,0.30257186081694404
3306.,0.3024803387779794
3307.,0.3023888720895071
3308.,0.3022974607013301
3309.,0.3022061045633122
3310.,0.3021148036253776
3311.,0.30202355783751134
3312.,0.30193236714975846
3313.,0.3018412315122246
3314.,0.30175015087507545
3315.,0.30165912518853694
3316.,0.30156815440289503
3317.,0.3014772384684956
3318.,0.3013863773357444
3319.,0.30129557095510695
3320.,0.30120481927710846
3321.,0.30111412225233364
3322.,0.30102347983142685
3323.,0.30093289196509176
3324.,0.3008423586040915
3325.,0.3007518796992481
3326.,0.30066145520144316
3327.,0.30057108506161706
3328.,0.3004807692307692
3329.,0.30039050765995795
3330.,0.3003003003003003
3331.,0.30021014710297206
3332.,0.30012004801920766
3333.,0.3000300030003
3334.,0.29994001199760045
3335.,0.29985007496251875
3336.,0.2997601918465228
3337.,0.2996703626011388
3338.,0.2995805871779509
3339.,0.2994908655286014
3340.,0.2994011976047904
3341.,0.29931158335827596
3342.,0.2992220227408737
3343.,0.2991325157044571
3344.,0.29904306220095694
3345.,0.29895366218236175
3346.,0.2988643156007173
3347.,0.2987750224081267
3348.,0.2986857825567503
3349.,0.2985965959988056
3350.,0.29850746268656714
3351.,0.29841838257236647
3352.,0.29832935560859186
3353.,0.29824038174768863
3354.,0.2981514609421586
3355.,0.29806259314456035
3356.,0.29797377830750893
3357.,0.2978850163836759
3358.,0.29779630732578916
3359.,0.29770765108663294
3360.,0.2976190476190476
3361.,0.2975304968759298
3362.,0.297441998810232
3363.,0.29735355337496283
3364.,0.2972651605231867
3365.,0.2971768202080238
3366.,0.29708853238265004
3367.,0.297000297000297
3368.,0.29691211401425177
3369.,0.2968239833778569
3370.,0.29673590504451036
3371.,0.29664787896766537
3372.,0.29655990510083036
3373.,0.2964719833975689
3374.,0.2963841138114997
3375.,0.2962962962962963
3376.,0.2962085308056872
3377.,0.29612081729345574
3378.,0.2960331557134399
3379.,0.2959455460195324
3380.,0.2958579881656805
3381.,0.29577048210588586
3382.,0.29568302779420463
3383.,0.29559562518474725
3384.,0.29550827423167847
3385.,0.29542097488921715
3386.,0.29533372711163614
3387.,0.29524653085326247
3388.,0.29515938606847697
3389.,0.29507229271171437
3390.,0.2949852507374631
3391.,0.29489826010026543
3392.,0.294811320754717
3393.,0.29472443265546716
3394.,0.2946375957572186
3395.,0.29455081001472755
3396.,0.2944640753828033
3397.,0.2943773918163085
3398.,0.2942907592701589
3399.,0.29420417769932333
3400.,0.29411764705882354
3401.,0.2940311673037342
3402.,0.29394473838918284
3403.,0.29385836027034967
3404.,0.2937720329024677
3405.,0.2936857562408223
3406.,0.29359953024075164
3407.,0.293513354857646
3408.,0.2934272300469484
3409.,0.2933411557641537
3410.,0.2932551319648094
3411.,0.2931691586045148
3412.,0.29308323563892147
3413.,0.2929973630237328
3414.,0.29291154071470415
3415.,0.29282576866764276
3416.,0.2927400468384075
3417.,0.292654375182909
3418.,0.29256875365710944
3419.,0.2924831822170225
3420.,0.29239766081871343
3421.,0.29231218941829873
3422.,0.29222676797194624
3423.,0.29214139643587494
3424.,0.29205607476635514
3425.,0.291970802919708
3426.,0.29188558085230587
3427.,0.29180040852057193
3428.,0.29171528588098017
3429.,0.2916302128900554
3430.,0.2915451895043732
3431.,0.29146021568055963
3432.,0.2913752913752914
3433.,0.29129041654529564
3434.,0.29120559114735
3435.,0.29112081513828236
3436.,0.2910360884749709
3437.,0.2909514111143439
3438.,0.29086678301337987
3439.,0.2907822041291073
3440.,0.29069767441860467
3441.,0.2906131938390003
3442.,0.2905287623474724
3443.,0.2904443799012489
3444.,0.29036004645760743
3445.,0.29027576197387517
3446.,0.2901915264074289
3447.,0.2901073397156948
3448.,0.2900232018561485
3449.,0.2899391127863149
3450.,0.2898550724637681
3451.,0.28977108084613157
3452.,0.28968713789107764
3453.,0.2896032435563278
3454.,0.2895193977996526
3455.,0.2894356005788712
3456.,0.28935185185185186
3457.,0.2892681515765114
3458.,0.2891844997108155
3459.,0.28910089621277824
3460.,0.28901734104046245
3461.,0.2889338341519792
3462.,0.28885037550548814
3463.,0.28876696505919724
3464.,0.28868360277136257
3465.,0.2886002886002886
3466.,0.28851702250432776
3467.,0.2884338044418806
3468.,0.28835063437139563
3469.,0.28826751225136926
3470.,0.2881844380403458
3471.,0.28810141169691733
3472.,0.2880184331797235
3473.,0.28793550244745175
3474.,0.28785261945883706
3475.,0.28776978417266186
3476.,0.28768699654775604
3477.,0.2876042565429968
3478.,0.2875215641173088
3479.,0.2874389192296637
3480.,0.28735632183908044
3481.,0.2872737719046251
3482.,0.2871912693854107
3483.,0.2871088142405972
3484.,0.2870264064293915
3485.,0.28694404591104733
3486.,0.2868617326448652
3487.,0.28677946659019216
3488.,0.286697247706422
3489.,0.2866150759529951
3490.,0.28653295128939826
3491.,0.2864508736751647
3492.,0.286368843069874
3493.,0.286286859433152
3494.,0.28620492272467085
3495.,0.2861230329041488
3496.,0.28604118993135014
3497.,0.2859593937660852
3498.,0.2858776443682104
3499.,0.2857959416976279
3500.,0.2857142857142857
3501.,0.2856326763781777
3502.,0.2855511136493432
3503.,0.28546959748786754
3504.,0.2853881278538813
3505.,0.28530670470756064
3506.,0.2852253280091272
3507.,0.285143997718848
3508.,0.28506271379703535
3509.,0.28498147620404674
3510.,0.2849002849002849
3511.,0.28481913984619767
3512.,0.2847380410022779
3513.,0.2846569883290635
3514.,0.28457598178713717
3515.,0.2844950213371266
3516.,0.2844141069397042
3517.,0.2843332385555872
3518.,0.28425241614553726
3519.,0.2841716396703609
3520.,0.2840909090909091
3521.,0.28401022436807727
3522.,0.2839295854628052
3523.,0.2838489923360772
3524.,0.28376844494892167
3525.,0.28368794326241137
3526.,0.28360748723766305
3527.,0.28352707683583783
3528.,0.2834467120181406
3529.,0.2833663927458204
3530.,0.28328611898017
3531.,0.2832058906825262
3532.,0.28312570781426954
3533.,0.2830455703368242
3534.,0.2829654782116582
3535.,0.2828854314002829
3536.,0.2828054298642534
3537.,0.2827254735651682
3538.,0.2826455624646693
3539.,0.2825656965244419
3540.,0.2824858757062147
3541.,0.2824060999717594
3542.,0.282326369282891
3543.,0.2822466836014677
3544.,0.28216704288939054
3545.,0.2820874471086037
3546.,0.2820078962210942
3547.,0.28192839018889204
3548.,0.2818489289740699
3549.,0.2817695125387433
3550.,0.28169014084507044
3551.,0.28161081385525205
3552.,0.28153153153153154
3553.,0.28145229383619474
3554.,0.28137310073157007
3555.,0.2812939521800281
3556.,0.281214848143982
3557.,0.281135788585887
3558.,0.2810567734682406
3559.,0.2809778027535825
3560.,0.2808988764044944
3561.,0.2808199943836001
3562.,0.2807411566535654
3563.,0.280662363177098
3564.,0.28058361391694725
3565.,0.2805049088359046
3566.,0.28042624789680315
3567.,0.28034763106251753
3568.,0.2802690582959641
3569.,0.2801905295601009
3570.,0.2801120448179272
3571.,0.2800336040324839
3572.,0.2799552071668533
3573.,0.279876854184159
3574.,0.27979854504756574
3575.,0.27972027972027974
3576.,0.2796420581655481
3577.,0.2795638803466592
3578.,0.27948574622694244
3579.,0.2794076557697681
3580.,0.27932960893854747
3581.,0.27925160569673274
3582.,0.27917364600781686
3583.,0.27909572983533354
3584.,0.27901785714285715
3585.,0.2789400278940028
3586.,0.2788622420524261
3587.,0.2787844995818233
3588.,0.2787068004459309
3589.,0.27862914460852606
3590.,0.2785515320334262
3591.,0.278473962684489
3592.,0.27839643652561247
3593.,0.27831895352073477
3594.,0.27824151363383415
3595.,0.27816411682892905
3596.,0.27808676307007785
3597.,0.2780094523213789
3598.,0.27793218454697055
3599.,0.27785495971103086
3600.,0.2777777777777778
3601.,0.27770063871146905
3602.,0.277623542476402
3603.,0.2775464890369137
3604.,0.27746947835738067
3605.,0.27739251040221913
3606.,0.2773155851358846
3607.,0.2772387025228722
3608.,0.2771618625277162
3609.,0.2770850651149903
3610.,0.2770083102493075
3611.,0.27693159789531985
3612.,0.2768549280177187
3613.,0.2767783005812344
3614.,0.27670171555063644
3615.,0.2766251728907331
3616.,0.27654867256637167
3617.,0.2764722145424385
3618.,0.2763957987838585
3619.,0.27631942525559544
3620.,0.27624309392265195
3621.,0.27616680475006905
3622.,0.27609055770292656
3623.,0.2760143527463428
3624.,0.27593818984547464
3625.,0.27586206896551724
3626.,0.27578599007170435
3627.,0.27570995312930796
3628.,0.2756339581036384
3629.,0.27555800496004407
3630.,0.27548209366391185
3631.,0.27540622418066646
3632.,0.2753303964757709
3633.,0.2752546105147261
3634.,0.275178866263071
3635.,0.2751031636863824
3636.,0.27502750275027504
3637.,0.27495188342040144
3638.,0.2748763056624519
3639.,0.2748007694421544
3640.,0.27472527472527475
3641.,0.274649821477616
3642.,0.2745744096650192
3643.,0.2744990392533626
3644.,0.27442371020856204
3645.,0.27434842249657065
3646.,0.27427317608337903
3647.,0.2741979709350151
3648.,0.2741228070175439
3649.,0.2740476842970677
3650.,0.273972602739726
3651.,0.27389756231169543
3652.,0.2738225629791895
3653.,0.2737476047084588
3654.,0.27367268746579093
3655.,0.27359781121751026
3656.,0.2735229759299781
3657.,0.27344818156959255
3658.,0.2733734281027884
3659.,0.2732987154960372
3660.,0.273224043715847
3661.,0.27314941272876264
3662.,0.2730748225013654
3663.,0.273000273000273
3664.,0.27292576419213976
3665.,0.2728512960436562
3666.,0.27277686852154936
3667.,0.2727024815925825
3668.,0.27262813522355506
3669.,0.2725538293813028
3670.,0.2724795640326976
3671.,0.27240533914464726
3672.,0.27233115468409586
3673.,0.27225701061802343
3674.,0.2721829069134458
3675.,0.272108843537415
3676.,0.2720348204570185
3677.,0.27196083763937995
3678.,0.27188689505165853
3679.,0.2718129926610492
3680.,0.2717391304347826
3681.,0.271665308340125
3682.,0.27159152634437805
3683.,0.27151778441487917
3684.,0.2714440825190011
3685.,0.27137042062415195
3686.,0.27129679869777534
3687.,0.27122321670735017
3688.,0.27114967462039047
3689.,0.27107617240444565
3690.,0.27100271002710025
3691.,0.270929287455974
3692.,0.27085590465872156
3693.,0.27078256160303277
3694.,0.2707092582566324
3695.,0.2706359945872801
3696.,0.27056277056277056
3697.,0.2704895861509332
3698.,0.2704164413196322
3699.,0.2703433360367667
3700.,0.2702702702702703
3701.,0.27019724398811135
3702.,0.2701242571582928
3703.,0.2700513097488523
3704.,0.26997840172786175
3705.,0.2699055330634278
3706.,0.26983270372369134
3707.,0.2697599136768276
3708.,0.2696871628910464
3709.,0.26961445133459155
3710.,0.2695417789757412
3711.,0.2694691457828079
3712.,0.26939655172413796
3713.,0.26932399676811203
3714.,0.2692514808831449
3715.,0.2691790040376851
3716.,0.2691065662002153
3717.,0.26903416733925206
3718.,0.2689618074233459
3719.,0.26888948642108096
3720.,0.26881720430107525
3721.,0.26874496103198064
3722.,0.2686727565824825
3723.,0.2686005909213
3724.,0.26852846401718583
3725.,0.2684563758389262
3726.,0.2683843263553409
3727.,0.26831231553528306
3728.,0.26824034334763946
3729.,0.2681684097613301
3730.,0.2680965147453083
3731.,0.2680246582685607
3732.,0.2679528403001072
3733.,0.2678810608090008
3734.,0.2678093197643278
3735.,0.2677376171352075
3736.,0.2676659528907923
3737.,0.2675943270002676
3738.,0.2675227394328518
3739.,0.2674511901577962
3740.,0.26737967914438504
3741.,0.2673082063619353
3742.,0.2672367717797969
3743.,0.2671653753673524
3744.,0.2670940170940171
